"","lon","lat","hst1","hrt1","sdst1","sdrt1","hst2","hrt2","sdst2","sdrt2","hst3","hrt3","sdst3","sdrt3"
"3046",88.7250061035156,21.7749996185303,27.7770248307122,22.5001297950745,1.03062494767552,1.28191258274262,27.7932280540466,22.4034796714783,1.04560342472787,1.24654822023007,27.8716239505344,22.4908849716187,1.07541682730022,1.30804648159394
"3047",88.7750015258789,21.7749996185303,27.7897017161051,22.4783406575521,1.04971929551077,1.27531127404294,27.8077892515394,22.3797885576884,1.06579671928276,1.23927677620792,27.8892616695828,22.4624410311381,1.09654168876753,1.30231794301455
"3048",88.8250045776367,21.7749996185303,27.8036589940389,22.4565662066142,1.06933833194992,1.2691778841749,27.8252375072903,22.3591957410177,1.08677364068641,1.23200618017347,27.9110076480442,22.4401423772176,1.11863937804026,1.29678737124059
"3049",88.875,21.7749996185303,27.8406720373366,22.3810822486877,1.1150841165721,1.26463251045392,27.866535949707,22.2854587554932,1.13449008256681,1.22627885671921,27.9572624842326,22.3640966733297,1.16830649032729,1.29314089019301
"3050",88.9250030517578,21.7749996185303,27.8567070537143,22.3614818255107,1.13520872453955,1.25766950905018,27.8879485766093,22.268510945638,1.15624370133877,1.21867014225846,27.9838235961066,22.3458964029948,1.19211242991442,1.28865456512871
"3051",88.9750061035156,21.7749996185303,27.8709255218506,22.3449853579203,1.15460731384524,1.25200520843248,27.9068705452813,22.2530113538106,1.17723267594042,1.21263409439441,28.0075217882792,22.3274257977804,1.21490752909481,1.28551066223057
"3052",89.0250015258789,21.7749996185303,27.8877942509121,22.3281763394674,1.17028607878741,1.2476904872597,27.928182665507,22.2388389269511,1.19396736193333,1.20862449335218,28.032474009196,22.3126248041789,1.23365553364653,1.28416083402398
"3053",89.0750045776367,21.7749996185303,27.932335196601,22.2574043591817,1.21123375628459,1.23355985033575,27.9753757476807,22.1722850799561,1.23581834052206,1.19695863879823,28.0809242566427,22.2476904551188,1.27727560894587,1.2738900045052
"3054",89.125,21.7749996185303,27.948046069675,22.2387628237406,1.2219205151117,1.22847205732826,27.9926362673442,22.1553736368815,1.24643789042773,1.19462542470843,28.099200407664,22.2302446365356,1.28814266752717,1.27261946530203
"3055",89.1750030517578,21.7749996185303,27.9629914813572,22.2211142222087,1.23204874902925,1.2239052128725,28.0084190050761,22.1380052566528,1.25643119739502,1.1930348579354,28.1154301113553,22.2110132217407,1.29844018052641,1.27193365355396
"3056",89.2250061035156,21.7749996185303,27.9751031239827,22.1989458084106,1.24240926091105,1.21940394311566,28.0220892694261,22.1170421918233,1.26679362637128,1.19089765300799,28.129896651374,22.1902445793152,1.30954804124885,1.27102943349528
"3057",89.2750015258789,21.7749996185303,27.9887988726298,22.1772826194763,1.25301099834627,1.21601575218046,28.0375185118781,22.0968971888224,1.27740579495363,1.18950633754874,28.1462173779806,22.1710069974263,1.32103234964795,1.27088528055792
"3058",89.3250045776367,21.7749996185303,28.0164603551229,22.0735819498698,1.29982768339796,1.20804129752364,28.0668967988756,21.995463403066,1.32484019159011,1.18339760886347,28.1765319188436,22.070348294576,1.36962333937879,1.26538623600216
"3059",89.375,21.7749996185303,28.0236339781019,22.0446436882019,1.31111454848105,1.20528597538434,28.0757732709249,21.9684606552124,1.33609900600465,1.18202669061643,28.1862441592746,22.0446888923645,1.38171563128627,1.26496078061975
"3060",89.4250030517578,21.7749996185303,28.0331925286187,22.0173619270325,1.32189602188135,1.20414913182563,28.087061129676,21.9432438532511,1.34678144173337,1.1820973399149,28.1982288148668,22.0208928426107,1.39346293211109,1.26599462835442
"3061",89.4750061035156,21.7749996185303,28.0475556797451,21.9974897066752,1.33088510967138,1.20369272008887,28.1031051211887,21.9249004681905,1.35546859509218,1.1835701855697,28.214303832584,22.002897644043,1.40384006747516,1.26858897975612
"3062",89.5250015258789,21.7749996185303,28.0574081632826,21.9761604944865,1.33898931409767,1.20302767756984,28.1144787046644,21.9042551994324,1.36325933458246,1.18545438152793,28.2255456712511,21.9817914326986,1.4133286604226,1.27165456001581
"3063",89.5750045776367,21.7749996185303,28.0610514110989,21.9444975852966,1.34844143627032,1.20268494296347,28.1204754511515,21.8772170702616,1.37242525685582,1.18469373030574,28.2317070431179,21.9585177103678,1.42459203234016,1.27164724906092
"3064",89.625,21.7749996185303,28.0809809790717,21.8522267023722,1.3858411612289,1.2017138741674,28.1413830121358,21.7874603271484,1.40986744647303,1.18526641071763,28.2511169857449,21.8669703483582,1.46589958066585,1.27252693738081
"3065",89.6750030517578,21.7749996185303,28.0806874381171,21.8226960500081,1.39012961774088,1.20554381609324,28.1421381632487,21.7609641710917,1.4139609634141,1.18952726326865,28.2505621168349,21.8405834197998,1.47379750157755,1.27734642404076
"3066",89.7250061035156,21.7749996185303,28.0825570742289,21.7938568433126,1.39458113117257,1.21013971655303,28.1444179534912,21.7351321538289,1.41840421727157,1.1936798574718,28.2515013694763,21.8150127092997,1.48134689804024,1.28138321822556
"3067",89.7750015258789,21.7749996185303,28.0786889712016,21.7603388468424,1.39779248539512,1.21677126701329,28.1398859659831,21.7027305285136,1.42169907602671,1.20065902846789,28.2441060278151,21.7800851821899,1.4891171477158,1.28829326842746
